24,10,16,29,26,59,12,35,35,33,15,25,31,41,30,28,28,28,14,18,12,35,66,29,37,9,12,8,14,22,39,24,26,12,8,12,11,29,13,22,33,17,7,12,26,8,17,44,22,55,19,14,28,18,47,31,7,11,35,16,24,30,27,5,1
5,74,40,32,50,41,36,5,15,53,33,41,36,36,16,62,66,87,35,107,37,2,65,23,97,114,44,104,50,83,58,52,109,87,34,38,89,96,50,58,42,28,26,27,26,30,54,13,18,39,82,95,49,65,20,8,40,56,93,112,92,45,8,7,1
5,26,11,36,27,31,30,13,38,38,65,125,74,61,90,95,96,127,63,46,27,23,37,108,153,65,13,11,43,28,14,50,62,35,21,76,36,25,9,146,84,73,39,132,16,53,90,56,134,76,44,26,37,97,20,31,29,20,11,11,14,20,24,23,1
4,100,5,4,11,11,5,3,7,7,82,4,16,4,17,8,12,4,7,4,10,10,8,6,11,7,9,6,19,11,8,3,4,7,16,3,23,86,66,40,10,15,2,6,15,15,18,19,5,11,7,13,3,25,7,4,9,8,7,6,16,7,12,7,1
21,7,25,8,82,72,13,8,9,2,11,12,5,11,9,75,5,16,13,7,12,12,7,7,11,17,8,12,11,8,10,125,15,14,8,21,4,29,25,7,12,9,11,21,119,2,2,3,11,14,123,6,8,5,2,5,34,28,5,7,9,4,6,5,1
4,12,3,28,5,10,8,6,5,3,11,17,6,4,4,5,7,4,53,8,7,5,9,7,5,11,20,3,4,2,6,4,10,94,7,7,6,3,4,5,15,22,16,4,5,5,8,12,24,31,19,13,3,7,4,15,35,25,23,47,75,14,19,13,1
11,10,119,20,16,8,7,17,7,11,19,16,6,7,6,11,6,26,39,10,12,17,10,12,16,136,10,14,9,11,8,21,12,52,11,12,11,16,7,14,39,7,12,5,6,9,12,21,164,7,8,13,9,3,7,25,13,11,28,47,117,154,41,15,1
34,3,7,19,4,13,1,10,14,10,6,10,13,9,6,7,129,4,7,11,12,6,3,4,37,13,9,28,9,4,3,4,27,16,15,31,12,3,2,6,38,11,21,32,8,10,4,4,209,14,22,53,13,3,6,3,5,58,93,33,27,27,28,10,1
11,51,80,134,118,58,9,7,14,53,68,95,63,49,63,16,22,37,93,163,127,48,47,40,22,11,7,14,32,82,109,49,9,9,24,20,9,4,12,21,6,9,5,11,12,11,35,37,7,10,9,4,11,72,52,11,11,11,9,36,18,35,15,2,1
13,25,25,28,25,37,20,13,44,59,44,13,53,27,38,44,44,27,10,19,68,22,67,27,14,16,8,30,16,31,39,32,31,20,8,14,19,14,35,58,51,30,24,17,16,28,54,43,30,70,49,24,32,86,77,18,12,27,43,35,42,57,21,7,1
14,13,9,58,46,67,13,10,10,19,30,48,72,61,70,54,60,81,97,154,71,85,57,32,37,10,4,32,104,48,43,32,52,19,8,7,14,37,51,16,39,50,12,17,34,44,15,11,13,23,58,30,22,38,57,15,6,10,39,24,15,40,31,15,1
33,8,35,25,21,21,71,5,76,13,6,21,38,21,15,72,105,9,14,12,5,21,37,76,86,11,13,8,10,14,16,34,48,22,16,12,23,17,17,23,31,22,3,11,7,12,21,35,75,15,30,16,12,5,25,93,35,78,101,91,42,42,78,64,1
46,24,23,25,18,23,46,36,79,151,68,65,76,51,26,34,28,30,16,12,36,21,109,33,5,9,44,33,12,20,65,30,12,19,14,9,14,30,48,24,9,14,28,11,12,21,82,28,8,12,6,4,21,24,105,45,5,6,12,36,5,45,57,97,1
46,21,17,124,12,18,37,11,7,23,16,25,12,12,18,24,20,18,67,33,25,11,20,26,50,19,8,111,29,23,40,36,11,31,16,34,39,14,15,8,5,29,26,7,114,25,7,13,11,27,14,13,15,37,4,7,117,29,21,66,61,67,113,56,1
84,24,21,115,20,16,33,38,45,65,48,45,150,29,48,49,52,56,36,37,103,101,9,14,16,27,17,23,22,183,44,23,19,19,24,39,35,28,165,41,34,13,35,17,24,43,49,47,25,15,11,23,33,52,46,120,55,45,44,14,11,5,24,42,1
7,111,43,34,15,6,15,26,37,84,109,67,42,68,26,45,37,73,32,30,5,26,73,46,33,56,31,32,15,8,18,44,34,18,14,16,26,10,23,27,26,34,68,66,25,29,14,29,122,55,21,29,59,23,5,17,104,9,8,12,9,47,5,12,1
53,17,39,36,60,58,68,46,47,12,10,17,27,45,58,54,38,15,23,21,19,16,64,90,44,22,31,11,4,14,21,104,28,15,11,46,25,13,37,106,32,65,98,142,88,33,11,20,67,115,24,22,25,17,13,23,34,16,17,12,11,9,11,18,1
42,47,91,52,85,63,33,20,35,193,99,39,67,109,51,38,134,81,20,21,36,45,69,27,85,22,39,21,35,47,18,14,69,9,19,30,39,26,27,43,100,13,25,42,37,52,32,69,126,45,35,53,30,27,12,114,106,25,23,28,12,26,7,113,1
0,2,4,8,10,10,4,0,0,2,4,8,10,10,4,0,0,2,4,8,10,10,4,0,0,2,4,8,10,10,4,0,0,2,4,8,10,10,4,0,0,2,4,8,10,10,4,0,0,2,4,8,10,10,4,0,0,2,4,8,10,10,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,14,19,18,12,5,0,5,11,19,26,27,23,15,10,12,18,26,36,39,37,29,23,18,22,27,36,40,39,31,26,21,23,26,34,38,38,31,25,18,20,22,28,32,33,27,22,8,9,12,17,20,20,14,10,0,2,4,9,11,11,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,41,84,105,87,51,23,12,36,78,64,94,135,132,91,39,49,85,63,79,111,119,100,50,25,59,39,64,98,99,73,26,5,15,16,32,55,66,55,10,18,39,30,42,62,68,59,22,28,24,24,39,62,77,65,20,112,170,165,107,57,43,40,1,0
0,7,11,10,10,11,7,0,0,7,11,10,10,11,7,0,0,7,11,10,10,11,7,0,0,7,11,10,10,11,7,0,0,7,11,10,10,11,7,0,0,7,11,10,10,11,7,0,0,7,11,10,10,11,7,0,0,7,11,10,10,11,7,0,0
0,4,4,2,6,14,11,0,17,20,21,18,20,23,16,2,39,42,43,40,39,35,23,5,45,48,49,48,51,48,34,15,46,50,51,51,56,55,42,22,41,46,48,46,53,56,45,26,18,27,34,34,39,41,31,11,0,14,23,25,29,30,19,0,0
17,9,16,5,5,3,3,5,38,34,48,30,20,8,23,38,34,49,48,52,41,26,22,15,24,51,40,51,54,54,60,32,28,48,43,43,49,74,78,49,39,51,40,28,31,58,83,52,28,47,28,12,4,25,62,50,2,10,10,10,4,11,22,5,0
8,20,12,2,1,7,8,1,43,36,70,63,37,21,9,6,88,56,40,75,77,59,28,12,78,79,63,53,63,82,64,39,35,54,85,59,56,54,79,77,7,19,55,65,79,31,51,92,8,37,17,15,73,68,8,60,6,2,0,8,3,12,6,2,0
3,8,12,13,25,6,12,8,3,8,12,13,25,5,11,8,3,8,12,13,25,5,11,8,3,8,12,13,25,6,12,8,3,8,12,13,25,6,12,8,3,8,12,13,25,5,11,8,3,8,12,13,25,5,11,8,3,8,12,13,25,6,12,8,0
10,85,15,36,26,42,61,32,36,76,7,47,21,33,80,77,100,38,16,33,49,120,135,42,60,93,91,102,58,110,40,44,14,14,24,25,56,188,17,27,39,47,46,51,79,58,93,142,45,50,53,84,51,18,57,71,36,45,54,36,22,18,10,81,0
8,14,17,14,6,2,1,1,36,49,51,39,17,9,7,7,36,62,77,71,44,27,17,13,17,45,73,91,81,55,29,10,12,26,42,59,76,71,53,32,6,16,27,37,52,56,46,27,16,23,31,37,43,43,34,19,4,10,18,26,30,27,17,4,0
6,15,21,38,48,42,29,7,14,32,60,85,87,71,47,27,22,82,114,108,84,54,30,21,66,131,124,85,50,25,16,6,82,123,82,37,13,10,16,7,31,61,27,10,23,31,23,11,32,63,38,33,52,49,40,30,14,46,26,21,36,26,20,11,0
0,11,33,41,35,24,8,0,0,11,33,41,35,24,8,0,0,11,33,41,35,24,8,0,0,11,33,41,35,24,8,0,0,11,33,41,35,24,8,0,0,11,33,41,35,24,8,0,0,11,33,41,35,24,8,0,0,11,33,41,35,24,8,0,0
1,9,9,19,24,17,7,0,5,12,10,19,25,19,10,4,29,29,17,17,29,29,25,22,54,46,25,14,33,39,39,40,54,46,25,11,31,37,38,40,29,29,19,8,21,23,21,21,5,12,13,4,12,9,4,3,1,9,12,4,11,7,1,0,0
0,1,4,7,10,8,3,0,6,9,15,21,26,25,20,17,19,24,32,38,40,38,30,26,40,43,50,50,45,39,30,26,42,43,44,41,34,27,20,16,25,25,24,22,21,17,11,7,14,14,14,15,19,18,12,9,0,0,0,2,7,7,2,0,0
1,10,12,10,17,19,13,3,4,12,12,10,18,21,15,6,24,23,16,10,23,29,30,28,44,34,19,10,28,37,45,49,44,33,17,9,27,35,43,49,25,20,10,5,19,23,24,26,5,7,2,2,12,11,5,4,2,5,0,2,11,9,1,1,0
15,4,14,14,25,4,4,0,45,50,36,16,59,39,24,6,82,107,66,22,98,83,51,14,74,88,84,71,43,69,70,29,60,60,81,94,39,50,66,38,39,24,55,91,87,26,40,41,24,20,24,41,47,13,18,25,14,20,1,2,11,5,3,12,0
0,6,18,23,21,15,5,0,0,6,18,23,21,15,5,0,0,6,18,23,21,15,5,0,0,6,18,23,21,15,5,0,0,6,18,23,21,15,5,0,0,6,18,23,21,15,5,0,0,6,18,23,21,15,5,0,0,6,18,23,21,15,5,0,0
0,5,15,20,19,14,5,0,3,8,18,23,22,17,7,3,8,13,23,28,27,21,11,6,18,24,36,41,38,30,14,7,23,30,44,50,48,38,20,10,24,32,48,56,57,47,27,16,11,19,35,45,47,38,18,7,0,8,25,36,39,31,10,0,0
1,9,5,2,9,14,14,2,1,9,5,2,9,14,14,2,1,9,5,2,9,14,14,2,1,9,5,2,9,14,14,2,1,9,5,2,9,14,14,2,1,9,5,2,9,14,14,2,1,9,5,2,9,14,14,2,1,9,5,2,9,14,14,2,0
22,31,123,133,5,7,17,26,79,115,8,21,8,3,66,26,25,2,1,3,70,7,21,27,95,47,74,10,130,82,24,44,4,23,43,17,105,68,91,16,45,32,2,2,52,35,72,32,14,23,0,2,110,27,45,42,13,33,2,12,82,40,115,24,0
10,15,10,1,1,5,9,1,17,29,32,20,19,15,11,6,32,58,76,57,53,34,14,16,37,58,87,73,74,55,30,27,30,30,65,67,81,78,56,41,22,15,40,49,64,71,55,39,12,14,14,20,25,35,24,21,7,13,0,5,5,17,9,12,0
7,13,5,6,2,12,14,9,15,26,22,25,21,22,12,18,31,52,56,65,59,42,8,34,34,51,64,79,79,61,23,43,25,24,47,67,82,77,56,44,16,10,31,47,63,66,57,35,7,10,16,20,23,29,27,17,3,10,9,6,3,10,12,7,0
0,7,24,9,32,56,10,15,4,16,39,17,40,56,11,27,16,23,48,26,48,52,15,31,31,25,44,30,51,45,22,22,21,15,25,16,35,38,32,8,18,28,24,15,36,43,42,5,12,28,19,13,32,39,43,3,4,14,10,7,20,25,38,0,0
2,27,19,8,6,7,8,0,7,32,23,12,9,11,15,8,10,37,28,15,9,10,13,5,9,39,30,17,11,10,10,4,6,35,30,18,14,14,11,8,3,31,30,22,19,19,15,13,2,28,31,27,22,19,18,14,1,22,23,22,21,19,12,1,0
6,6,6,4,0,9,6,4,15,18,21,20,14,15,6,8,34,41,52,52,41,26,5,15,36,44,61,67,60,43,19,25,22,27,48,66,71,64,48,37,11,17,33,51,58,58,50,34,5,14,17,22,23,24,23,15,1,12,9,7,5,7,10,5,0
0,1,2,8,5,5,14,3,3,4,4,9,5,5,15,5,18,17,13,11,6,11,25,19,33,31,23,13,6,16,35,33,33,32,24,12,6,16,33,33,18,21,17,7,5,11,21,18,4,9,10,3,4,5,8,4,1,7,9,2,3,4,6,2,0
0,4,7,10,2,11,21,1,0,4,7,10,3,11,21,1,0,4,7,10,2,11,21,1,0,4,7,10,2,11,21,1,0,4,7,10,2,11,21,1,0,4,7,10,2,11,21,1,0,4,7,10,3,11,21,1,0,4,7,10,2,11,21,1,0
0,1,1,6,8,12,17,1,0,2,1,6,8,12,17,1,0,2,1,6,8,12,17,1,0,2,1,6,8,12,17,1,0,2,1,6,8,12,17,1,0,2,1,6,8,12,17,1,0,2,1,6,8,12,17,1,0,1,1,6,8,12,17,1,0
2,15,9,13,6,2,3,0,2,16,9,13,15,14,19,20,3,14,6,7,11,11,14,14,3,12,4,5,6,7,5,5,4,13,5,3,4,6,4,1,5,14,6,2,4,6,7,1,4,15,7,4,5,5,6,2,2,13,5,2,3,5,5,1,0
6,11,22,26,24,18,7,2,27,34,48,52,44,32,14,5,11,22,45,55,52,40,17,6,2,12,33,44,45,36,16,7,8,16,33,41,40,29,10,0,4,10,21,29,35,31,17,11,7,9,14,18,22,19,9,4,3,4,6,9,14,12,4,0,0
9,47,13,2,5,6,6,4,33,18,49,23,5,6,3,10,25,23,34,40,8,7,6,8,9,25,30,33,58,8,7,8,22,16,12,6,18,6,14,3,28,21,24,3,16,19,13,8,27,39,36,63,38,81,66,38,26,14,7,17,44,78,21,63,0
2,9,27,101,114,30,93,38,9,27,94,164,108,28,91,60,21,68,159,132,39,8,45,19,35,118,147,64,8,9,47,21,51,134,84,19,4,23,83,49,68,105,30,5,17,72,133,66,29,52,22,38,88,145,123,37,27,51,26,63,101,92,41,8,0
3,9,13,62,103,53,91,36,6,17,61,150,135,50,115,71,15,50,141,152,60,14,58,31,35,111,163,82,12,7,43,15,42,134,98,22,3,16,70,40,72,114,34,4,12,61,128,68,28,50,17,30,76,141,128,41,28,53,30,65,105,97,42,7,0
5,27,46,43,36,26,14,2,19,45,73,74,63,45,24,4,17,38,68,76,71,61,39,12,15,28,51,66,67,66,50,18,9,21,36,54,59,60,55,22,3,21,32,37,48,48,51,24,4,21,30,32,38,38,41,18,3,22,29,29,36,34,30,6,0
5,16,4,2,4,4,3,3,20,34,23,18,20,20,16,7,50,69,60,48,52,51,42,15,68,88,81,65,68,65,57,20,74,90,88,68,69,64,61,23,58,70,71,53,52,48,55,24,21,28,31,20,18,17,39,26,3,7,11,3,1,1,31,27,0
0,6,14,18,17,10,4,0,0,6,14,18,17,11,4,0,0,6,14,18,17,11,4,0,0,6,14,18,17,10,4,0,0,6,14,18,17,10,4,0,0,6,14,18,17,11,4,0,0,6,14,18,17,11,4,0,0,6,14,18,17,10,4,0,0
19,36,32,57,69,52,19,15,29,44,41,47,59,72,73,41,56,82,49,21,19,49,56,39,22,55,68,59,18,30,54,28,9,30,43,48,40,9,67,53,16,32,28,43,39,18,42,96,29,37,33,45,37,18,20,90,16,55,82,91,50,49,87,134,0
7,60,49,32,22,19,54,8,15,70,56,38,23,21,60,15,31,90,70,49,26,25,73,28,35,92,69,54,31,40,86,38,26,75,53,54,37,67,98,46,19,64,40,47,31,69,90,39,12,57,29,33,14,47,63,17,8,53,24,27,5,36,49,6,0
17,20,6,16,29,56,19,60,29,49,9,17,49,76,22,74,36,58,17,16,64,82,41,93,33,42,30,16,70,74,74,106,11,29,56,43,70,90,95,84,27,36,58,49,66,60,67,47,27,28,43,34,45,28,30,18,8,5,20,8,13,7,2,3,0
0,20,29,22,18,32,25,0,3,23,31,23,21,37,31,6,8,28,35,25,27,46,43,18,15,36,41,29,38,60,56,30,25,46,49,35,55,77,71,41,23,45,48,33,58,79,68,35,8,33,37,22,47,64,48,12,0,27,32,16,42,56,39,0,0
0,29,41,39,33,23,9,0,4,31,40,41,41,37,28,21,13,36,38,44,56,65,65,64,15,33,35,47,66,82,87,88,12,21,29,50,73,87,94,93,8,13,23,44,61,70,74,72,3,7,15,27,33,31,28,24,0,4,11,19,18,11,6,0,0
0,38,83,40,31,58,27,0,9,47,95,74,82,117,86,59,21,46,79,98,114,129,100,77,38,62,95,111,112,97,74,56,48,77,113,94,78,63,44,30,40,67,97,60,51,68,46,28,17,37,62,47,61,103,69,38,0,20,46,42,53,78,35,0,0
0,2,14,27,27,14,2,0,1,2,15,27,27,15,2,0,4,6,17,29,28,16,3,1,7,9,19,30,29,17,4,2,7,9,19,29,28,16,4,2,4,5,16,26,25,14,3,1,1,2,12,22,22,12,2,0,0,2,12,22,22,12,2,0,0
5,74,117,108,40,36,28,8,28,96,137,124,55,48,36,11,33,98,130,104,28,57,63,32,45,101,115,79,56,94,87,35,35,68,63,32,94,121,91,26,17,31,38,45,105,110,72,14,2,9,34,75,112,100,60,12,8,8,29,68,93,75,39,2,0
0,8,23,24,11,3,1,0,12,19,32,32,18,9,4,2,37,41,50,47,34,22,11,6,43,44,48,47,41,31,18,11,30,29,27,31,40,38,24,18,17,16,14,22,40,40,24,16,6,7,9,20,39,38,16,5,0,2,6,18,39,37,12,0,0
2,4,16,17,16,15,6,4,2,22,46,56,105,70,34,3,18,58,88,74,101,42,26,33,37,84,80,33,67,90,52,24,40,47,49,78,111,77,12,50,19,56,97,83,80,42,102,114,25,73,56,33,36,69,131,100,3,21,1,8,4,79,64,16,0
0,6,15,9,7,9,4,0,2,8,17,11,9,11,7,2,16,22,30,26,25,27,19,10,30,35,43,40,41,43,31,17,30,35,42,40,40,43,32,17,17,22,28,24,25,29,22,10,3,9,14,9,9,14,13,2,0,7,12,6,6,12,11,1,0
4,13,19,27,29,8,23,1,4,13,19,27,29,8,23,1,4,13,19,27,29,8,23,1,4,13,19,27,29,8,23,1,4,13,19,27,29,8,23,1,4,13,19,27,29,8,23,1,4,13,19,27,29,8,23,1,4,13,19,27,29,8,23,1,0
4,18,1,9,18,11,2,0,6,20,3,10,21,17,9,7,8,23,8,13,26,29,24,21,11,27,15,18,31,38,36,32,15,31,24,25,34,44,45,39,13,28,24,23,27,36,38,32,6,16,13,11,11,13,15,12,2,10,7,6,2,2,3,1,0
0,4,13,16,13,9,3,0,0,4,13,16,13,9,3,0,0,4,13,16,13,9,3,0,0,4,13,16,13,9,3,0,0,4,13,16,13,9,3,0,0,4,13,16,13,9,3,0,0,4,13,16,13,9,3,0,0,4,13,16,13,9,3,0,0
