24,10,16,29,26,59,12,35,35,33,15,25,31,41,30,28,28,28,14,18,12,35,66,29,37,9,12,8,14,22,39,24,26,12,8,12,11,29,13,22,33,17,7,12,26,8,17,44,22,55,19,14,28,18,47,31,7,11,35,16,24,30,27,5,1
1,7,16,17,25,39,19,3,20,31,45,44,55,76,62,49,14,26,41,32,35,50,45,39,8,20,34,28,21,15,13,12,9,20,33,29,22,10,8,8,3,15,30,26,19,8,6,5,4,18,36,31,23,12,10,9,0,15,33,26,17,4,1,1,0
1,18,40,24,30,56,38,3,19,36,54,40,49,96,91,42,33,47,50,46,45,101,124,71,37,45,28,40,24,64,118,76,34,35,16,40,53,38,64,48,27,28,23,29,43,37,41,20,14,18,24,17,28,28,23,4,0,7,16,8,17,9,8,1,0
25,13,16,30,32,13,56,23,47,13,88,60,41,42,87,39,23,9,139,95,35,46,41,47,7,9,88,83,42,29,50,41,18,35,50,51,42,25,50,26,38,69,76,61,46,24,20,11,35,49,46,26,14,29,38,29,17,7,12,3,5,13,6,6,0
5,10,4,3,7,13,24,27,2,15,9,7,4,12,43,15,5,9,8,11,11,42,21,17,14,7,11,6,52,23,18,5,9,6,12,35,9,23,4,10,1,6,41,25,29,11,16,14,0,28,27,23,1,2,5,4,16,22,23,6,9,12,7,7,0
1,17,33,20,9,6,6,0,6,23,41,30,20,15,9,5,16,35,57,51,43,34,15,15,23,43,66,59,51,44,22,18,28,47,67,54,44,46,29,13,23,42,60,46,35,45,34,8,8,27,46,33,24,41,35,4,1,19,38,26,19,39,36,2,0
5,33,33,19,9,24,32,4,74,117,121,95,71,65,43,7,116,148,127,88,71,54,23,9,97,109,72,47,45,35,24,17,66,70,39,26,35,42,45,33,72,80,57,38,45,64,64,45,88,100,74,49,51,67,64,39,7,37,31,12,16,38,34,4,0
4,2,1,11,12,8,12,0,5,3,7,26,28,20,20,5,7,4,17,46,49,35,31,11,9,16,37,56,51,32,27,10,13,28,48,55,44,28,24,13,17,40,52,41,29,22,23,22,13,27,32,24,17,12,14,17,9,16,17,11,9,6,7,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0
25,55,93,81,71,63,50,41,27,44,63,31,24,42,26,11,14,14,15,28,38,45,22,3,14,15,17,28,35,39,20,6,9,22,38,19,21,44,27,12,3,29,62,55,43,26,19,14,10,34,64,61,46,19,16,16,5,24,50,67,67,52,31,16,0
3,21,9,1,6,3,1,0,5,23,11,3,8,5,2,2,16,34,23,16,21,16,12,11,27,45,34,28,33,27,21,21,27,45,34,29,34,28,21,21,16,34,22,16,22,18,12,11,5,23,10,4,11,9,3,2,3,21,8,2,9,7,2,0,0
0,2,4,5,6,5,2,0,2,4,7,8,8,6,4,2,11,16,21,21,18,16,13,11,20,28,35,34,29,25,23,20,20,30,36,34,28,24,23,20,11,20,24,21,16,14,14,11,2,11,12,8,3,4,5,2,0,10,11,5,1,2,3,0,0
0,13,40,53,51,37,12,0,3,15,39,52,52,40,16,4,6,17,39,50,51,40,16,4,8,19,41,53,57,46,22,10,12,24,47,61,65,55,30,17,16,28,52,66,69,58,31,18,13,25,49,62,64,52,25,12,0,12,36,49,51,39,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,48,24,14,6,4,0,11,66,61,30,15,5,5,2,19,64,66,40,20,8,5,3,26,49,60,50,31,16,7,3,60,57,39,47,46,35,18,6,61,63,35,25,46,47,31,13,36,51,32,12,32,43,32,10,0,26,28,11,13,27,22,0,0
0,12,37,49,47,34,11,0,0,12,37,49,47,34,11,0,0,12,37,49,47,34,11,0,0,12,37,49,47,34,11,0,0,12,37,49,47,34,11,0,0,12,37,49,47,34,11,0,0,12,37,49,47,34,11,0,0,12,37,49,47,34,11,0,0
3,2,9,2,11,10,20,5,8,12,47,29,47,43,66,26,4,38,50,32,41,70,37,10,15,66,42,47,81,45,7,3,52,38,86,56,42,12,5,5,61,56,73,27,12,5,6,4,26,80,25,15,3,3,5,4,2,20,2,4,1,1,3,2,0
3,18,8,3,2,8,3,8,52,68,17,3,5,45,37,21,34,54,34,8,13,66,24,72,5,22,69,11,37,25,47,73,5,4,79,11,76,68,74,27,12,13,57,29,52,102,36,5,15,9,30,45,19,52,10,2,10,1,6,11,17,0,3,1,0
0,2,6,3,3,2,6,3,0,2,6,3,3,2,6,3,0,2,6,3,3,2,6,3,0,2,6,3,3,2,6,3,0,2,6,3,3,2,6,3,0,2,6,3,3,2,6,3,0,2,6,3,3,2,6,3,0,2,6,3,3,2,6,3,0
45,39,34,55,81,39,20,9,96,51,45,61,92,43,31,12,59,36,44,109,106,60,43,21,87,121,96,78,60,32,17,8,140,126,128,95,59,28,10,8,107,88,89,84,64,35,38,21,19,18,29,44,74,67,28,24,4,4,6,8,28,39,34,16,0
6,51,36,19,51,67,36,3,9,54,39,22,53,70,39,4,27,73,56,38,68,89,56,15,46,92,72,53,84,108,73,26,46,92,71,53,82,108,75,26,28,74,52,38,63,90,63,16,9,55,33,23,45,72,51,6,6,52,30,20,42,69,49,4,0
0,1,4,7,10,9,3,0,0,1,4,7,10,9,3,0,0,1,4,7,10,9,3,0,0,1,4,7,10,9,3,0,0,1,4,7,10,9,3,0,0,1,4,7,10,9,3,0,0,1,4,7,10,9,3,0,0,1,4,7,10,9,3,0,0
0,1,9,16,16,9,1,0,0,1,9,16,16,9,1,0,0,1,9,16,16,9,1,0,0,1,9,16,16,9,1,0,0,1,9,16,16,9,1,0,0,1,9,16,16,9,1,0,0,1,9,16,16,9,1,0,0,1,9,16,16,9,1,0,0
0,5,5,19,25,8,13,1,0,5,5,19,24,8,13,1,0,5,5,19,25,8,13,1,0,5,5,19,25,8,13,1,0,5,5,19,25,8,13,1,0,5,5,19,25,8,13,1,0,5,5,19,24,8,13,1,0,5,5,19,25,8,13,1,0
0,0,0,1,1,0,0,0,2,2,2,3,3,2,2,2,13,13,13,14,14,13,13,13,24,24,25,25,25,25,24,24,24,24,25,25,25,25,24,24,13,13,13,14,14,13,13,13,2,2,2,3,3,2,2,2,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,10,10,10,11,11,11,11,11,18,18,19,20,20,20,20,20,18,18,19,20,21,20,20,20,10,10,11,12,12,11,11,11,1,1,2,4,4,3,2,2,0,0,1,2,2,1,0,0,0
3,12,7,5,4,2,11,24,30,43,45,12,15,12,30,31,21,33,47,44,19,8,25,28,10,18,29,50,39,18,10,24,13,17,22,27,60,49,19,26,21,22,22,21,50,72,51,31,16,16,19,26,30,44,67,20,5,3,7,3,4,4,13,12,0
0,4,12,12,1,1,2,0,1,5,14,13,3,2,3,1,6,14,24,20,10,10,10,8,12,23,34,27,17,17,17,15,12,25,34,26,17,17,17,15,7,18,24,18,10,9,9,8,2,12,14,9,3,1,1,1,1,11,12,7,2,0,0,0,0
4,12,17,0,5,10,10,1,4,12,17,0,5,10,10,0,4,12,17,0,5,10,10,1,4,12,17,0,5,10,10,1,4,12,17,0,5,10,10,1,4,12,17,0,5,10,10,1,4,12,17,0,5,10,10,0,4,12,17,0,5,10,10,1,0
4,6,9,2,1,4,11,0,4,6,9,2,1,5,11,1,4,6,9,2,1,5,11,1,4,6,9,2,1,4,11,0,4,6,9,2,1,4,11,0,4,6,9,2,1,5,11,1,4,6,9,2,1,5,11,1,4,6,9,2,1,4,11,0,0
7,17,16,36,30,39,46,14,13,32,34,55,54,75,70,30,15,53,35,82,111,93,46,13,30,53,69,149,113,48,13,3,17,28,129,127,54,12,7,4,6,46,111,65,27,9,7,6,6,41,89,63,42,22,15,8,5,29,76,49,29,15,10,4,0
0,4,11,19,28,24,8,0,1,4,12,20,28,24,8,0,4,8,15,23,30,26,9,0,7,11,18,26,32,27,10,1,7,11,19,26,33,28,10,1,4,8,17,25,33,27,9,0,1,5,15,23,32,27,9,0,0,5,14,23,32,27,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,23,29,15,3,4,0,5,15,25,39,37,14,7,3,5,13,15,22,52,44,13,7,5,14,20,20,38,69,37,4,1,8,16,15,15,59,58,12,7,10,12,10,12,47,73,33,4,5,6,8,10,29,58,33,0,3,3,2,2,15,31,9,0
0,9,12,9,1,2,2,0,0,9,12,9,1,2,2,0,0,9,12,9,1,2,2,0,0,9,12,9,1,2,2,0,0,9,12,9,1,2,2,0,0,9,12,9,1,2,2,0,0,9,12,9,1,2,2,0,0,9,12,9,1,2,2,0,0
0,35,60,64,42,17,2,0,9,41,63,64,43,19,7,6,26,53,69,64,43,24,16,17,33,54,65,59,46,33,28,29,30,44,51,51,52,47,43,42,22,31,37,38,43,41,38,37,7,17,22,21,20,16,13,12,0,9,14,12,8,4,1,0,0
10,18,8,23,7,18,15,32,42,39,42,14,8,16,14,57,2,12,11,16,21,19,93,77,8,6,17,20,18,23,31,85,4,10,26,24,16,151,11,108,19,20,18,16,117,28,6,126,9,11,30,113,19,18,25,118,32,112,17,29,10,17,16,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,29,17,21,43,19,0,4,20,40,28,35,61,39,21,8,24,44,28,33,59,39,21,10,22,36,20,22,43,24,8,12,16,24,45,62,74,56,41,12,23,40,66,78,75,60,49,8,27,54,69,68,51,39,31,0,26,59,56,41,15,5,0,0
9,4,4,8,4,4,2,9,3,11,11,5,3,5,8,8,12,7,4,10,3,7,7,9,12,13,3,10,8,5,5,15,43,3,6,7,7,7,7,12,60,5,9,6,14,3,9,16,26,19,32,34,44,57,21,47,16,29,62,68,41,11,8,4,0
0,18,53,67,60,42,14,0,16,33,67,78,67,47,19,5,30,44,72,76,56,35,12,1,38,47,65,60,31,16,13,11,28,30,33,35,35,35,34,34,8,11,17,37,70,79,62,53,4,18,45,69,90,86,56,41,0,14,41,58,67,53,18,0,0
0,4,27,51,51,27,4,0,11,14,35,55,54,30,6,3,32,34,49,63,59,35,11,8,46,47,55,63,57,37,16,13,52,52,54,56,49,35,20,18,41,41,40,40,35,26,17,16,14,14,15,15,14,10,6,5,0,0,2,3,3,2,0,0,0
0,16,37,35,29,19,8,0,2,16,35,37,36,30,22,16,6,17,32,42,49,52,49,47,10,18,31,45,57,64,65,65,15,21,31,47,59,67,68,68,13,18,27,39,48,53,53,53,4,10,18,23,24,23,20,18,0,6,13,14,12,7,3,0,0
0,1,6,10,10,6,1,0,2,2,8,14,14,10,5,4,7,9,17,25,26,20,13,12,14,16,25,35,35,27,18,17,19,20,29,37,37,27,18,16,19,20,26,32,31,22,13,12,14,14,18,22,21,14,7,7,0,1,4,8,8,4,1,0,0
8,132,58,28,16,14,13,26,69,18,17,12,13,9,18,19,33,7,2,5,7,12,7,13,7,7,4,5,3,13,7,5,12,15,9,9,3,4,2,8,7,9,7,7,6,7,12,4,3,11,1,7,4,4,8,4,14,6,7,7,8,5,8,14,0
2,12,12,10,4,18,13,3,2,12,12,10,4,18,13,3,2,12,12,10,4,18,13,3,2,12,12,10,4,18,13,3,2,12,12,10,4,18,13,3,2,12,12,10,4,18,13,3,2,12,12,10,4,18,13,3,2,12,12,10,4,18,13,3,0
6,2,4,12,8,13,13,5,6,2,5,12,8,13,13,5,6,2,5,12,8,13,13,5,6,2,4,12,8,13,13,5,6,2,4,12,8,13,13,5,6,2,5,12,8,13,13,5,6,2,5,12,8,13,13,5,6,2,4,12,8,13,13,5,0
0,2,15,27,27,15,2,0,0,2,15,28,28,15,2,0,2,4,17,30,30,17,5,3,4,6,19,32,32,20,7,5,4,6,19,32,33,20,7,5,2,4,17,30,30,18,5,3,0,2,16,29,29,16,3,0,0,2,15,28,28,15,2,0,0
8,40,113,147,115,5,38,1,18,87,173,171,58,27,32,3,26,135,162,77,21,56,50,31,44,170,128,21,43,36,23,1,57,119,32,53,50,37,29,12,37,32,36,45,32,26,17,4,33,63,56,40,27,18,16,9,12,20,24,22,17,17,12,1,0
2,27,22,10,25,7,7,10,8,29,20,5,13,7,11,9,15,82,44,10,6,5,2,4,51,128,91,20,3,12,8,7,18,125,74,26,9,21,21,13,17,19,60,34,52,23,26,18,28,29,81,68,50,50,37,28,35,68,55,96,71,60,50,39,0
3,4,2,5,10,14,63,80,5,5,5,3,11,59,81,3,5,6,19,14,26,71,4,7,16,9,7,15,42,6,6,11,13,6,10,31,5,6,17,20,6,36,26,4,15,16,17,24,43,71,5,16,17,14,10,13,68,6,17,12,12,6,34,33,0
11,17,22,17,16,37,37,17,3,13,17,8,37,37,49,25,3,4,13,37,30,52,67,27,7,13,36,50,52,77,45,13,8,34,47,38,78,58,30,11,27,57,40,95,65,30,9,4,40,19,77,74,38,14,15,10,28,63,67,51,25,11,12,6,0
3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,12,12,12,12,12,12,12,12,3,3,3,3,3,3,3,3,0
0,0,1,2,2,1,0,0,13,13,13,14,13,11,8,8,29,30,31,32,30,25,20,19,36,36,40,44,42,36,31,30,32,33,38,44,44,38,33,32,19,20,27,33,34,31,27,26,8,9,13,18,19,15,12,11,0,0,4,7,7,4,0,0,0
0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
2,3,10,20,22,22,19,8,5,6,16,28,38,47,45,30,13,27,40,53,55,50,41,20,31,58,66,58,42,32,27,6,38,59,57,45,29,24,22,8,28,43,37,29,21,15,12,7,20,27,18,14,13,7,3,1,4,9,3,9,12,9,4,1,0
2,6,14,13,28,79,83,13,2,6,7,25,79,98,34,20,6,10,25,71,106,25,69,28,5,22,65,108,37,61,42,9,18,63,109,60,60,65,32,8,22,77,43,56,55,28,19,8,32,52,46,60,23,8,16,8,19,45,56,29,12,10,9,3,0
124,4,9,12,10,8,7,20,117,8,14,11,7,5,10,16,23,60,8,7,6,7,14,15,22,125,12,9,2,8,13,12,25,99,16,11,11,4,20,4,12,60,17,5,8,5,16,12,213,102,11,14,13,8,22,9,7,133,33,36,23,44,99,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,13,22,31,14,0,11,13,17,28,36,42,24,11,24,28,33,46,53,55,37,24,23,29,37,46,48,44,30,19,18,25,35,39,37,31,21,13,12,18,27,26,22,15,9,6,5,11,20,19,16,9,5,2,0,6,15,15,12,6,2,0,0
7,9,14,8,7,19,28,10,7,19,17,10,23,50,66,40,10,28,28,35,66,89,63,23,21,40,50,77,93,60,37,24,20,56,89,89,35,46,72,43,39,87,64,30,53,80,74,37,27,47,27,48,69,77,52,13,6,17,22,42,59,46,22,4,0
3,29,30,16,4,6,2,0,18,44,45,29,6,9,16,15,27,54,64,54,32,16,6,6,21,46,69,73,58,44,21,2,5,20,51,71,63,57,40,10,13,16,23,48,49,50,49,21,16,30,18,28,35,34,40,18,2,17,8,23,31,26,26,3,0
9,26,23,28,24,37,21,38,12,5,13,21,13,80,75,23,6,2,20,16,15,37,12,8,10,7,6,37,37,6,3,2,6,12,35,38,9,5,6,7,12,54,64,14,6,8,8,13,78,98,19,9,7,7,9,9,77,9,7,33,42,27,13,8,0
13,8,12,5,5,5,1,5,8,14,34,4,3,4,3,3,8,8,4,11,8,5,14,8,8,48,7,3,6,5,3,15,4,5,10,7,4,4,10,5,61,4,6,4,5,7,6,9,20,6,6,31,51,54,40,76,33,50,22,10,13,5,3,6,0
7,86,132,114,35,48,43,11,35,111,150,127,43,57,51,12,26,91,110,78,79,127,129,85,35,86,84,44,119,159,136,71,36,68,63,37,122,135,89,14,17,35,45,56,123,133,88,17,7,11,31,68,108,112,80,31,2,8,31,68,90,75,41,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,45,54,14,7,22,16,1,5,45,54,14,7,22,16,1,5,45,54,14,7,22,16,1,5,45,54,14,7,22,16,1,5,45,54,14,7,22,16,1,5,45,54,14,7,22,16,1,5,45,54,14,7,22,16,1,5,45,54,14,7,22,16,1,0
8,39,80,43,76,26,8,2,42,83,127,86,118,53,14,6,29,70,104,60,101,69,40,12,33,70,97,55,64,51,60,18,30,71,89,51,57,19,54,28,39,73,99,75,70,19,38,35,70,102,153,147,110,71,33,24,10,15,32,39,40,67,32,4,0
