24,10,16,29,26,59,12,35,35,33,15,25,31,41,30,28,28,28,14,18,12,35,66,29,37,9,12,8,14,22,39,24,26,12,8,12,11,29,13,22,33,17,7,12,26,8,17,44,22,55,19,14,28,18,47,31,7,11,35,16,24,30,27,5,1
45,79,25,32,42,31,36,18,41,26,33,33,36,43,70,37,6,16,29,11,8,11,79,67,38,59,27,9,7,20,123,82,42,56,41,33,31,26,138,65,38,46,49,60,42,41,155,72,15,17,14,25,44,64,138,48,16,20,15,12,24,50,117,28,0
2,18,4,5,5,9,28,13,13,18,10,17,14,32,40,15,10,10,9,15,37,24,14,11,8,8,17,26,51,7,8,15,17,22,40,38,28,10,10,15,31,38,42,20,13,16,12,10,21,25,21,6,8,18,9,12,4,5,8,5,1,13,5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,10,14,14,26,9,6,10,4,15,25,33,48,26,12,20,14,14,23,35,56,36,21,35,33,12,11,20,45,34,36,59,63,44,33,23,27,23,41,75,77,67,54,40,23,12,35,67,57,54,45,36,17,4,22,42,13,15,12,13,7,1,0
0,4,12,14,11,7,2,0,1,5,14,16,12,9,6,4,3,8,16,18,14,12,9,8,6,11,19,19,12,7,5,4,9,13,22,22,13,8,7,6,12,16,26,27,18,14,14,14,5,10,19,20,12,7,7,7,0,4,13,14,6,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,5,13,10,1,1,2,48,42,42,39,20,3,3,7,39,57,56,62,45,13,5,12,16,46,44,66,61,34,15,11,5,26,27,50,56,54,34,12,8,11,19,27,35,58,49,20,12,6,15,12,15,41,41,26,9,5,6,7,1,13,15,11,0
0,14,28,36,36,28,15,0,10,24,39,50,52,45,31,15,11,23,37,49,55,50,38,23,4,14,24,35,43,42,33,19,13,24,35,42,43,35,22,8,12,25,39,47,46,36,24,14,6,21,35,42,39,28,18,11,0,15,27,32,24,12,4,0,0
1,1,2,1,6,14,25,37,2,2,3,1,11,38,49,52,3,2,5,6,21,64,44,59,9,5,10,13,41,76,27,58,19,15,19,28,63,68,14,49,28,28,29,45,74,42,10,35,24,29,30,46,59,15,10,22,1,5,6,16,23,2,10,21,0
0,2,15,28,28,15,2,0,0,2,15,27,27,15,2,0,0,2,15,27,27,15,2,0,0,2,15,28,28,15,2,0,0,2,15,28,28,15,2,0,0,2,15,27,27,15,2,0,0,2,15,27,27,15,2,0,0,2,15,28,28,15,2,0,0
18,10,16,5,2,3,8,9,63,60,27,9,11,7,14,31,59,111,29,17,13,18,12,56,45,96,85,20,13,15,9,43,41,59,110,46,12,13,7,41,37,39,81,108,42,18,33,87,28,28,53,98,97,51,60,88,4,3,13,17,36,7,7,20,0
36,5,8,6,5,7,23,21,65,4,13,6,4,4,28,26,58,24,11,6,3,8,18,19,33,55,6,9,3,25,15,46,21,81,8,7,10,21,9,48,28,82,43,11,15,23,27,32,29,53,106,59,36,26,31,84,11,13,34,38,21,16,28,26,0
0,20,24,17,10,5,2,0,4,24,25,17,12,13,16,14,3,27,27,18,18,24,24,14,3,30,31,28,30,28,15,2,10,37,42,39,32,19,6,1,6,32,52,50,32,11,1,2,8,17,43,54,43,23,11,5,0,9,30,40,31,15,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,24,28,27,22,10,0,0,10,24,28,27,22,9,0,0,10,24,28,27,22,9,0,0,10,24,28,27,22,10,0,0,10,24,28,27,22,10,0,0,10,24,28,27,22,9,0,0,10,24,28,27,22,9,0,0,10,24,28,27,22,10,0,0
0,3,8,12,11,6,2,0,0,3,8,12,11,6,3,0,0,3,8,12,11,6,3,0,0,3,8,12,11,6,2,0,0,3,8,12,11,6,2,0,0,3,8,12,11,6,3,0,0,3,8,12,11,6,3,0,0,3,8,12,11,6,2,0,0
7,24,46,34,27,25,17,12,20,35,52,28,25,41,29,19,3,11,23,40,62,89,56,29,5,11,23,54,75,85,49,20,8,21,41,69,85,88,50,20,24,42,67,88,91,78,37,7,23,44,74,87,85,66,37,15,10,34,65,66,55,31,15,3,0
1,4,8,7,28,47,43,6,2,5,13,15,40,61,53,14,4,8,22,31,64,90,72,28,6,14,34,44,79,99,70,28,10,23,48,54,86,91,49,12,9,23,48,49,78,74,31,3,3,15,35,29,55,50,16,1,0,11,28,19,43,37,9,0,0
31,4,1,4,12,15,14,38,43,21,11,9,12,17,37,30,49,30,12,9,8,28,40,22,58,52,20,16,7,34,32,64,48,110,19,29,14,33,29,78,34,112,64,24,26,30,83,67,26,69,102,41,15,53,109,40,6,17,32,22,12,24,37,3,0
5,6,13,22,9,19,16,43,1,10,15,4,10,18,17,13,5,4,7,10,5,67,14,7,10,6,5,11,77,8,12,11,3,18,7,129,11,20,11,13,14,19,132,19,12,20,21,13,7,174,13,16,6,24,7,5,175,8,19,12,12,12,5,14,0
0,14,31,46,47,34,17,0,2,16,34,48,49,36,18,2,11,27,46,61,61,47,28,12,20,37,58,74,74,58,39,22,20,38,59,75,74,57,38,22,11,29,49,63,61,45,26,12,2,20,39,51,48,32,15,2,0,19,37,49,46,30,13,0,0
5,5,15,10,10,9,5,3,13,15,21,13,12,12,7,5,30,33,34,18,16,17,10,10,37,44,46,26,21,21,13,11,36,47,56,35,26,23,15,11,27,38,53,33,22,20,14,8,9,17,39,21,8,11,10,3,0,6,32,14,0,6,8,1,0
0,1,10,19,19,10,1,0,0,2,10,19,19,10,2,0,3,4,13,22,22,13,4,3,6,7,16,24,24,16,7,6,6,7,16,24,24,16,7,6,3,4,13,22,22,13,4,3,0,2,10,19,19,10,2,0,0,1,10,19,19,10,1,0,0
0,1,2,7,14,13,4,0,15,15,16,18,23,19,9,3,35,34,33,33,34,28,14,7,31,33,38,42,45,37,17,7,20,26,37,47,54,44,19,7,2,11,30,46,59,50,21,6,0,10,29,45,57,48,17,3,0,10,29,44,55,45,15,0,0
0,4,11,11,4,1,0,0,0,4,12,12,5,1,1,1,2,6,13,14,9,5,5,5,4,8,15,17,12,10,9,9,4,8,16,18,14,11,9,9,2,7,17,19,13,8,6,5,0,6,18,20,12,6,2,1,0,6,18,20,12,6,2,0,0
0,15,33,27,21,15,6,0,21,33,49,37,29,23,11,2,33,43,54,36,29,32,18,8,32,38,45,26,25,43,30,19,21,27,36,37,49,73,54,37,46,52,59,58,67,86,62,42,39,45,53,49,56,73,48,27,0,8,18,14,22,43,19,0,0
19,35,46,36,42,43,29,6,30,50,48,48,70,45,13,4,6,17,49,82,60,23,13,5,29,71,68,41,20,14,18,10,20,42,18,18,21,18,14,7,60,82,67,47,40,32,23,10,11,27,53,85,104,82,39,9,48,53,59,46,28,51,60,30,0
9,59,54,31,86,68,13,6,19,84,76,42,106,83,27,20,18,85,65,53,127,73,16,14,45,118,124,101,129,55,9,11,55,103,144,97,71,38,20,7,51,66,101,80,37,33,31,13,46,56,87,101,77,60,37,19,6,14,29,35,29,36,20,5,0
0,9,6,2,18,13,6,0,2,10,8,4,20,14,7,1,11,20,18,14,30,23,16,9,21,30,29,25,40,32,25,16,21,30,29,25,40,32,26,16,11,19,18,14,29,22,19,9,2,9,8,4,19,12,11,1,0,7,6,2,17,10,10,0,0
9,18,4,31,78,83,34,7,23,36,22,19,84,143,105,44,15,29,42,35,26,72,125,52,29,35,49,62,48,29,78,60,33,32,38,51,43,37,21,58,12,16,7,18,27,44,35,10,6,21,24,19,24,47,56,41,7,15,21,11,7,22,23,12,0
0,1,8,15,15,8,1,0,0,1,8,15,15,8,2,1,2,3,9,16,17,11,5,4,3,4,11,18,18,13,8,7,3,4,11,17,18,13,8,7,2,2,8,14,14,9,5,4,0,1,6,11,11,6,1,1,0,1,6,11,11,6,1,0,0
0,5,16,20,19,13,4,0,35,40,50,57,59,55,46,42,33,36,44,49,50,46,36,31,14,19,28,36,41,38,27,21,14,21,34,43,48,44,31,24,36,42,54,60,58,50,34,26,42,45,52,54,51,42,27,20,0,3,10,15,18,15,5,0,0
19,61,75,52,19,13,16,12,13,26,57,69,35,9,7,5,3,5,14,39,44,14,14,7,1,4,9,34,54,41,18,4,1,5,4,21,61,78,48,4,7,8,12,17,33,68,70,17,4,6,3,9,27,49,51,13,8,16,15,8,13,27,32,4,0
0,0,14,34,44,38,19,0,9,12,27,48,60,53,31,9,28,37,53,77,90,81,55,26,34,47,60,84,100,93,67,34,27,42,48,70,90,90,68,33,17,34,34,53,76,79,60,24,6,23,19,35,57,61,44,8,0,17,11,26,47,52,36,0,0
2,10,7,8,20,32,3,4,34,40,37,21,44,43,2,5,53,56,42,33,60,21,16,3,26,6,13,51,48,12,11,7,39,90,77,61,30,9,11,7,37,97,78,49,28,19,18,6,38,86,23,30,30,26,26,6,21,70,12,5,1,6,21,4,0
0,9,19,27,23,9,0,0,1,10,20,28,23,9,1,1,10,18,28,34,26,12,5,4,18,26,35,40,29,16,9,8,18,27,37,42,30,17,9,8,10,20,32,40,31,17,7,4,1,13,27,38,33,16,5,1,0,12,26,38,33,16,4,0,0
0,2,7,9,8,6,2,0,3,5,10,13,16,16,15,14,8,11,17,22,27,30,30,30,14,18,26,33,39,42,41,41,14,20,32,41,44,44,38,35,12,18,30,37,37,33,23,19,6,12,25,30,29,23,12,6,0,6,19,24,23,17,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,26,32,25,16,5,0,33,42,59,63,54,42,26,19,77,86,104,106,94,77,56,46,88,98,120,128,122,107,83,71,81,93,117,130,130,118,94,82,58,70,94,110,117,110,89,78,25,35,55,68,73,65,44,34,0,9,26,37,40,31,10,0,0
20,44,6,19,34,5,6,9,33,62,15,42,34,10,27,25,24,79,36,40,13,17,22,8,13,66,61,33,12,15,21,16,21,20,48,53,55,35,41,30,7,33,33,30,41,50,37,41,26,36,56,60,38,34,34,16,14,16,23,30,19,23,24,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,2,9,33,29,23,8,18,22,21,23,63,65,59,41,35,38,34,50,70,49,69,52,45,48,54,74,53,86,149,111,27,52,88,63,92,137,132,74,34,87,66,74,115,89,53,19,49,71,52,96,61,27,17,4,11,31,43,47,13,13,12,1,0
0,1,6,10,10,6,1,0,1,2,7,12,12,7,2,2,4,4,10,15,15,10,5,5,9,10,15,20,20,15,10,9,17,18,22,27,27,22,16,16,16,16,21,25,25,20,15,14,5,6,10,15,15,10,5,5,0,1,5,10,10,5,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,55,19,20,35,51,10,49,74,114,84,64,54,55,10,24,52,94,85,69,60,57,15,53,52,40,12,16,24,28,7,95,105,94,79,71,50,40,26,73,83,78,86,91,89,73,36,28,33,34,44,51,64,72,28,2,5,5,11,13,22,45,9,0
1,21,13,11,12,9,11,1,6,27,26,31,38,38,40,30,13,35,42,54,68,73,75,66,15,28,25,28,37,46,48,39,22,36,31,31,31,35,36,27,32,59,62,66,48,41,39,29,15,41,34,43,27,21,21,13,2,25,9,23,10,4,6,0,0
7,6,4,2,9,22,22,13,5,11,14,4,22,32,27,41,12,6,6,40,42,8,16,48,10,4,8,22,11,8,3,6,23,24,7,6,9,4,4,7,23,36,14,52,11,8,9,10,7,10,11,15,5,15,6,7,8,4,7,7,29,1,11,14,0
51,54,23,9,4,11,133,30,156,117,43,20,7,17,202,26,203,12,8,13,7,15,101,105,74,15,7,13,8,22,21,205,26,14,8,7,9,36,17,159,31,18,14,4,13,43,14,75,27,20,17,16,19,43,5,29,12,14,9,6,6,14,2,3,0
0,12,19,15,6,28,26,0,8,20,25,17,9,33,31,5,9,22,31,22,16,43,43,17,6,20,32,26,28,59,60,31,11,23,34,28,45,77,73,39,20,33,38,26,60,86,73,35,20,37,38,19,60,76,55,20,0,21,23,5,40,49,29,0,0
0,1,11,20,20,11,1,0,4,5,15,24,24,15,5,4,12,13,23,32,32,23,13,12,13,14,23,33,33,24,14,13,6,7,16,26,26,17,8,7,2,3,12,21,22,13,4,3,1,2,11,20,20,11,2,1,0,1,10,19,19,10,1,0,0
4,24,10,17,6,15,19,13,24,46,32,39,11,16,20,16,50,74,61,69,21,18,23,20,48,80,66,81,47,31,27,32,37,74,61,81,61,40,33,38,20,56,46,67,62,46,40,40,9,31,24,40,33,22,24,24,1,13,9,19,11,3,11,11,0
0,7,7,18,42,51,34,0,13,20,18,39,61,60,34,0,20,35,39,58,69,54,28,5,20,49,64,69,59,33,17,12,30,60,70,60,36,12,11,11,19,50,60,43,19,5,5,5,7,39,48,28,8,3,2,1,0,32,40,19,3,2,1,0,0
4,10,8,6,29,30,16,9,21,28,29,34,58,75,83,77,13,21,32,41,53,82,97,70,18,36,51,52,64,91,88,36,41,59,56,51,62,76,65,17,25,28,21,26,34,44,35,7,10,12,12,23,36,41,23,9,2,6,8,19,39,37,13,2,0
0,9,19,13,12,16,7,0,0,9,19,13,12,15,7,0,0,9,19,13,12,15,7,0,0,9,19,13,12,16,7,0,0,9,19,13,12,16,7,0,0,9,19,13,12,15,7,0,0,9,19,13,12,15,7,0,0,9,19,13,12,16,7,0,0
5,19,25,20,15,16,12,2,31,48,53,42,32,33,30,22,40,65,73,59,44,43,39,31,45,74,85,68,47,40,31,19,38,71,87,75,53,43,32,20,25,60,84,84,61,44,28,16,27,55,84,102,92,71,48,32,5,21,43,63,64,48,26,7,0
6,7,27,20,13,5,18,10,8,9,28,21,14,6,19,11,19,19,37,30,18,9,26,20,31,28,45,38,23,12,32,28,30,29,44,39,23,11,33,28,18,21,34,33,20,8,28,20,6,13,24,26,17,4,23,11,4,11,23,25,17,3,22,10,0
7,14,15,5,4,21,7,32,8,18,15,12,25,60,27,31,12,19,14,30,60,84,39,31,19,19,20,60,98,80,44,30,33,30,68,105,102,46,66,20,45,46,97,111,63,45,55,21,38,38,78,73,30,44,37,15,17,11,26,12,14,35,21,1,0
0,1,6,11,11,6,1,0,3,3,9,14,14,9,3,3,7,7,13,18,18,13,7,7,13,14,19,25,25,20,14,13,18,18,24,30,30,24,19,18,21,22,27,33,33,27,22,21,9,10,16,21,21,16,10,9,0,1,6,12,12,6,1,0,0
31,21,49,28,24,39,24,40,92,131,19,15,14,89,44,102,11,20,7,44,15,15,147,101,16,7,6,28,10,7,12,22,12,12,32,54,24,46,8,33,31,30,91,113,10,25,4,12,55,115,22,34,46,122,8,8,11,9,6,15,31,34,41,58,0
0,4,3,3,6,5,5,1,3,6,4,4,6,6,7,3,16,18,12,6,7,12,17,14,30,30,19,7,8,19,27,24,30,31,20,8,8,19,27,24,17,23,14,7,7,12,16,13,4,14,9,6,6,6,5,3,2,13,8,6,6,5,3,1,0
0,3,23,44,44,23,3,0,2,5,25,45,46,26,7,3,5,9,29,49,50,31,13,10,6,9,28,47,48,31,14,11,5,7,24,40,40,25,9,6,3,5,20,35,35,20,5,3,1,3,18,33,33,18,3,1,0,2,17,32,32,17,2,0,0
0,2,1,2,7,15,5,0,2,4,2,2,7,16,7,2,17,17,9,4,7,21,19,17,31,29,16,6,8,27,30,31,32,30,17,6,7,25,30,31,18,21,12,5,5,15,16,17,4,12,7,4,4,6,3,3,2,11,7,4,3,4,0,0,0
4,4,4,4,4,4,4,4,34,34,34,34,34,34,34,34,29,29,29,29,29,29,29,29,21,21,21,21,21,21,21,21,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,24,24,24,24,24,24,24,24,4,4,4,4,4,4,4,4,0
0,1,5,10,10,5,1,0,0,1,5,10,10,5,1,0,0,1,5,10,10,5,1,0,0,1,5,10,10,5,1,0,0,1,5,10,10,5,1,0,0,1,5,10,10,5,1,0,0,1,5,10,10,5,1,0,0,1,5,10,10,5,1,0,0
6,18,18,12,13,13,7,8,20,39,54,57,47,57,48,45,20,27,44,63,50,68,70,54,18,17,21,39,31,43,65,52,23,18,13,26,23,30,50,46,22,16,11,18,21,24,40,36,16,10,10,5,11,15,26,23,7,6,9,2,4,3,10,7,0
0,7,7,1,2,0,8,2,3,9,8,2,2,2,9,4,17,19,13,5,6,9,18,17,30,29,18,9,10,17,27,31,30,28,17,10,10,17,26,30,17,16,11,10,8,11,15,16,3,4,4,10,5,6,4,3,0,2,3,10,5,5,3,0,0
0,1,8,15,15,8,1,0,0,1,8,15,16,9,1,0,0,2,9,17,17,10,3,2,1,2,10,19,19,12,5,4,1,2,11,20,20,13,5,4,0,2,11,20,20,12,3,2,0,1,11,20,20,11,2,0,0,1,11,20,20,11,1,0,0
18,10,8,3,17,17,10,8,27,28,20,15,17,17,24,8,43,36,20,30,29,19,30,6,32,61,42,25,21,15,33,15,18,49,51,56,54,32,24,17,31,30,23,20,28,52,33,10,22,31,25,35,46,18,38,14,8,14,7,17,21,29,21,23,0
4,14,10,8,2,0,10,6,4,14,10,8,2,0,10,5,4,14,10,8,2,0,10,5,4,14,10,8,2,0,10,6,4,14,10,8,2,0,10,6,4,14,10,8,2,0,10,5,4,14,10,8,2,0,10,5,4,14,10,8,2,0,10,6,0
11,83,102,30,72,24,16,21,66,88,49,30,43,34,33,33,103,55,46,56,48,50,49,45,50,49,62,40,29,43,18,13,94,54,25,40,38,47,64,49,136,116,50,18,12,13,17,11,61,204,166,68,38,44,87,30,105,77,80,48,46,38,47,17,0
9,3,3,4,3,8,2,6,13,7,6,6,3,10,5,9,37,29,23,17,3,21,23,31,61,50,41,29,2,32,40,52,61,50,40,29,2,31,40,52,38,28,22,19,3,18,22,31,16,5,5,8,3,6,4,10,12,2,2,7,3,4,1,7,0
1,24,22,17,14,15,16,1,1,24,22,17,14,15,16,1,1,24,22,17,14,15,16,1,1,24,22,17,14,15,16,1,1,24,22,17,14,15,16,1,1,24,22,17,14,15,16,1,1,24,22,17,14,15,16,1,1,24,22,17,14,15,16,1,0
10,13,10,12,20,25,11,4,34,41,37,33,33,27,16,7,28,34,42,53,55,48,38,23,24,26,35,42,48,54,45,28,21,23,13,28,35,48,41,11,17,45,25,22,32,41,39,8,24,67,44,16,32,52,45,16,8,59,49,19,20,43,38,8,0
